user_id,point_id,standard_id,date,conductivity,totaldissolvedsolids_tds,totalsuspendedsolids_tss,turbidity,hardness,alkalinity_ascaco3,alkalinitycarbonate,alkalinitybicarbonate,temperature,salinity,dissolvedoxygen_do,ph,alkalinitytotal,chloride_cl,fluoride_f,sulphate_so4,sulphite_h2s,freechlorine_cl2,freecyanide_fcn,totalcyanide_cntot,wadcyanide_cnwad,ammonia_nh4,ammonium_n_nh3,nitrate_no3,nitrite_no2,phosphate_po4,totalphosphate_ppo4,aluminium_al,antimony_sb,arsenic_as,barium_ba,cadmium_cd,calcium_ca,chromium_cr,chromiumhexavalent_cr6,cobalt_co,copper_cu,iron_fe,lead_pb,magnesium_mg,manganese_mn,mercury_hg,nickel_ni,selenium_se,silver_ag,sodium_na,tin_sn,zinc_zn,aluminium_tal,arsenic_tas,cadmium_tcd,chromiumhexavalent_tcr6,chromium_tcr,cobalt_tco,copper_tco,lead_tpb,selenium_tse,mercury_thg,nickel_tni,zinc_tzn,bod,cod,oilandgrease,totalphenols,surfactant_mbas,totalpcb,aox,pcdfs,pcdds,fecalcoliform,ecoli,totalcoliformbacteria
1,8,2,2017-04-04,4000,2060,7,-,-,-,-,-,34.9,-,7.26,7.84,101,-,-,247,-,-,0.005,0.005,0.005,-,-,-,-,-,-,-,-,0.0295,-,0.0004,-,0.001,-,-,0.005,-,0.001,-,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2017-05-03,4750,3430,17,-,484,-,1,85,37,-,7.06,7.73,85,2050,-,399,-,-,0.005,0.005,0.005,-,-,-,-,1.09,-,-,-,0.0485,-,0.0002,174,0.001,-,-,0.005,-,0.008,12.3,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2017-06-01,4630,3570,16,-,790,-,1,91,30.1,-,7.34,7.77,91,1380,-,346,-,-,0.005,0.005,0.005,-,-,-,-,0.175,-,-,-,0.0244,-,0.0001,290,0.001,-,-,0.005,-,0.004,15.8,-,0.00005,0.001,-,-,-,-,0.016,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2017-07-04,4750,3720,12,-,843,-,1,92,31,-,6.97,7.93,92,1300,-,259,-,-,0.005,0.005,0.005,-,-,-,-,0.005,-,-,-,0.025,-,0.0001,300,0.001,-,-,0.005,-,0.001,22.9,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2017-08-01,5900,3870,9,-,921,-,1,74,32,-,7.68,7.83,74,1730,-,311,-,-,0.005,0.005,0.005,-,-,-,-,0.102,-,-,-,0.0383,-,0.0002,347,0.001,-,-,0.005,-,0.001,13,-,0.00002,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2017-09-01,5760,4800,24,-,817,-,1,70,31,-,7.03,7.92,70,1890,-,330,-,-,0.005,0.005,0.005,-,-,-,-,0.014,-,-,-,0.0396,-,0.0001,305,0.001,-,-,0.005,-,0.001,13.3,-,0.00003,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2017-10-06,5960,5240,28,-,1030,-,1,65,34,-,7.2,7.63,65,1690,-,257,-,-,0.005,0.005,0.005,-,-,-,-,0.005,-,-,-,0.0343,-,0.0004,369,0.001,-,-,0.005,-,0.001,26.8,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2017-11-02,5640,4740,1,-,802,-,1,65,35,-,7.11,7.71,65,2280,-,307,-,-,0.005,0.005,0.005,-,-,-,-,0.005,-,-,-,0.0183,-,0.0002,286,0.001,-,-,0.005,-,0.001,21,-,0.00005,0.001,-,-,-,-,0.007,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2017-12-06,5380,3680,1,-,846,-,1,63,36,-,7.01,7.42,63,1620,-,312,-,-,0.005,0.005,0.005,-,-,-,-,0.005,-,-,-,0.0238,-,0.0001,317,0.001,-,-,0.005,-,0.001,13.1,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2018-01-04,5670,4430,1,-,800,-,1,54,35,-,7.01,7.73,54,1690,-,224,-,-,0.005,0.005,0.005,-,-,-,-,0.013,-,-,-,0.0216,-,0.0001,302,0.001,-,-,0.005,-,0.001,10.8,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2018-02-01,5570,4360,1,-,888,-,1,56,36,-,7.05,7.62,56,1810,-,377,-,-,0.005,0.005,0.005,-,-,-,-,0.005,-,-,-,0.0225,-,0.0001,334,0.001,-,-,0.005,-,0.001,13.2,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2018-03-01,4970,4100,1,-,796,-,1,60,36,-,7.1,7.81,60,1110,-,342,-,-,0.005,0.005,0.005,-,-,-,-,0.005,-,-,-,0.0353,-,0.0003,292,0.001,-,-,0.005,-,0.005,16,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2018-04-04,7180,4050,1,-,914,-,1,53,34.7,-,7.2,7.88,53,1710,-,442,-,-,0.005,0.005,0.005,-,-,-,-,0.017,-,-,-,0.0266,-,0.0001,344,0.001,-,-,0.005,-,0.001,13.6,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2018-05-04,6670,4480,1,-,984,-,1,59,33.9,-,7.26,8,59,1420,-,397,-,-,0.005,0.005,0.005,-,-,-,-,0.016,-,-,-,0.0372,-,0.0002,364,0.001,-,-,0.005,-,0.001,18.2,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2018-06-02,6630,4360,3,-,844,-,1,53,33.7,-,7.19,7.96,53,1550,-,314,-,-,0.005,0.005,0.005,-,-,-,-,0.005,-,-,-,0.0241,-, 0..0001,316,0.001,-,-,0.012,-,0.001,13.2,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2018-07-03,7280,4720,1,-,986,-,1,51,35.4,3.3,7.58,7.81,51,1910,-,211,-,-,0.005,0.005,0.005,-,-,-,-,0.013,-,-,-,0.041,-,0.0001,379,0.001,-,-,0.005,-,0.001,9.48,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2018-08-01,7350,3950,1,19,980,-,1,57,32.1,3.5,7.61,7.72,57,1840,-,283,-,-,0.005,0.005,0.005,-,-,-,-,0.111,-,-,-,0.0403,-,0.0001,378,0.001,-,-,0.005,-,0.001,9,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2018-09-04,7310,4610,1,19.9,868,-,1,53,34.2,3.5,7.2,7.83,53,1950,-,289,-,-,0.005,0.005,0.005,-,-,-,-,0.015,-,-,-,0.0405,-,0.0001,336,0.001,-,-,0.005,-,0.001,6.98,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2018-10-02,7794,3970,1,19.5,856,-,1,53,33.5,3.6,7.3,7.79,53,1840,-,258,-,-,0.005,0.005,0.005,-,-,-,-,0.019,-,-,-,0.0495,-,0.0001,333,0.001,-,-,0.005,-,0.001,6.06,-,0.00006,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2018-11-01,7600,4600,1,16.8,810,-,1,60,36,3.4,7.29,7.96,60,1980,-,348,-,-,0.005,0.005,0.005,-,-,-,-,0.066,-,-,-,0.0472,-,0.0001,311,0.001,-,-,0.008,-,0.001,8.18,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2018-12-03,7780,5240,7,12.8,862,-,1,56,37.8,3.4,7.78,7.94,56,2110,-,309,-,-,0.005,0.005,0.005,-,-,-,-,0.032,-,-,-,0.0443,-,0.0001,332,0.001,-,-,0.005,-,0.001,8.22,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2019-01-05,7110,4390,3,36.6,925,-,1,56,35.7,3.3,7.39,7.95,56,1720,-,305,-,-,0.005,0.005,0.005,-,-,-,-,0.034,-,-,-,0.0432,-,0.0001,352,0.001,-,-,0.005,-,0.005,11.1,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2019-02-05,6690,3610,2,13.7,889,-,1,68,36.6,3,7.23,7.61,68,1470,-,148,-,-,0.005,0.005,0.005,-,-,-,-,0.381,-,-,-,0.0313,-,0.0001,328,0.001,-,-,0.005,-,0.001,17,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2019-03-01,7230,4580,3,19.2,881,-,1,59,37.1,3.2,6.8,7.92,59,1830,-,357,-,-,0.005,0.005,0.005,-,-,-,-,0.62,-,-,-,0.044,-,0.0001,337,0.001,-,-,0.005,-,0.001,9.72,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2019-04-03,7020,3670,4,11,785,-,1,76,36.2,3.1,7.24,8.11,76,1640,-,356,-,-,0.005,0.005,0.005,-,-,-,-,0.02,-,-,-,0.0532,-,0.0001,300,0.001,-,-,0.011,-,0.001,8.63,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2019-05-07,6050,3500,1,10.4,869,-,1,78,42,3.2,7.44,8.07,78,1230,-,382,-,-,0.005,0.005,0.005,-,-,-,-,0.005,-,-,-,0.0487,-,0.0001,328,0.001,-,-,0.005,-,0.001,12.4,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2019-06-12,6410,4440,2,29.8,1040,-,1,75,41,3.2,7.08,7.69,75,1820,-,245,-,-,0.005,0.005,0.005,-,-,-,-,0.075,-,-,-,0.0524,-,0.0001,400,0.001,-,-,0.001,-,0.001,9.75,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2019-07-03,6700,4200,10,32.9,1030,-,1,71,40,3.6,7.18,7.72,71,1800,-,222,-,-,0.005,0.005,0.005,-,-,-,-,0.111,-,-,-,0.0523,-,0.0001,398,0.001,-,-,0.001,-,0.001,8.17,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2019-08-05,6300,5010,9,22.1,952,-,1,60,34.7,3.3,7.01,7.95,60,1710,-,325,-,-,0.005,0.005,0.005,-,-,-,-,0.068,-,-,-,0.043,-,0.0001,0.05,0.001,-,-,0.001,-,0.001,13.5,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2019-09-04,5900,4110,11,24.7,984,-,1,59,34,3.15,7.09,7.96,59,1610,-,330,-,-,0.005,0.005,0.005,-,-,-,-,0.227,-,-,-,0.0507,-,0.0001,379,0.001,-,-,0.002,-,0.001,9.23,-,0.00005,0.001,-,-,-,-,0.008,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2019-10-01,6250,4290,11,29.8,944,-,1,53,38,3.3,6.98,7.91,53,1940,-,303,-,-,0.005,0.005,0.005,-,-,-,-,0.169,-,-,-,0.0488,-,0.0001,364,0.001,-,-,0.001,-,0.001,8.6,-,0.00028,0.001,-,-,-,-,0.008,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2019-11-05,6050,4400,7,14,963,-,1,52,38,3.2,6.74,7.82,52,1780,-,295,-,-,0.005,0.005,0.005,-,-,-,-,0.14,-,-,-,0.0476,-,0.0001,372,0.001,-,-,0.001,-,0.001,8.26,-,0.00005,0.001,-,-,-,-,0.008,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2019-12-03,6130,4120,13,23.7,1020,-,1,55,41,3.3,6.4,7.76,55,1900,-,215,-,-,0.005,0.005,0.005,-,-,-,-,0.14,-,-,-,0.0422,-,0.0001,394,0.001,-,-,0.002,-,0.001,8.59,-,0.00005,0.002,-,-,-,-,0.012,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2020-01-08,5830,3690,17,26.7,978,-,1,54,41,3.1,6.62,7.94,54,1810,-,160,-,-,0.005,0.005,0.005,-,-,-,-,0.151,-,-,-,0.045,-,0.0001,380,0.001,-,-,0.001,-,0.001,7.34,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2020-02-05,6230,3650,11,28.9,968,-,1,56,40,3.3,6.4,8.02,56,1540,-,256,-,-,0.005,0.005,0.005,-,-,-,-,0.05,-,-,-,0.0377,-,0.0001,361,0.001,-,-,0.002,-,0.001,16.2,-,0.00005,0.002,-,-,-,-,0.006,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2020-03-03,5960,4010,14,23.1,1070,-,1,58,40,3.1,6.73,7.91,58,1690,-,264,-,-,0.005,0.005,0.005,-,-,-,-,0.084,-,-,-,0.0464,-,0.0001,413,0.001,-,-,0.001,-,0.001,9.67,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2020-04-07,5850,3790,12,25.1,975,-,1,65,41,3.1,7.05,7.77,65,1500,-,305,-,-,0.005,0.005,0.005,-,-,-,-,0.136,-,-,-,0.0418,-,0.0003,365,0.001,-,-,0.001,-,0.001,15.3,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2020-05-04,5800,3590,23,14,867,-,1,59,40,3.1,6.56,7.89,59,1610,-,180,-,-,0.005,0.005,0.005,-,-,-,-,0.006,-,-,-,0.0437,-,0.0001,328,0.001,-,-,0.005,-,0.001,11.6,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2020-06-12,5950,4010,20,24.3,891,-,1,62,41,3.1,7.24,7.87,62,1820,-,327,-,-,0.005,0.005,0.005,-,-,-,-,0.366,-,-,-,0.0514,-,0.0007,344,0.001,-,-,0.001,-,0.001,7.75,-,0.00005,0.001,-,-,-,-,0.009,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2020-07-03,6060,4110,13,20.8,894,-,1,56,42,3.2,6.28,7.71,56,1700,-,276,-,-,0.005,0.005,0.005,-,-,-,-,0.084,-,-,-,0.0576,-,0.0001,347,0.001,-,-,0.001,-,0.001,6.47,-,0.00005,0.001,-,-,-,-,0.008,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2020-08-04,6020,3940,14,21.1,747,-,1,50,41,3.2,6.5,7.96,50,1700,-,155,-,-,0.005,0.005,0.005,-,-,-,-,0.009,-,-,-,0.055,-,0.0001,292,0.001,-,-,0.005,-,0.001,4.62,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2020-09-02,6230,4520,18,22,932,-,1,47,42,3.3,7.36,7.93,47,1700,-,307,-,-,0.005,0.005,0.005,-,-,-,-,0.005,-,-,-,0.06,-,0.0001,367,0.001,-,-,0.005,-,0.001,3.85,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2020-10-05,6090,4290,8,18.1,886,-,1,49,42,3.2,6.75,8.05,49,1660,-,269,-,-,0.005,0.005,0.005,-,-,-,-,0.172,-,-,-,0.056,-,0.0001,345,0.001,-,-,0.005,-,0.001,6.06,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2020-11-02,6390,4280,6,22.6,745,-,1,46,43,3.4,6.76,7.98,46,1650,-,316,-,-,0.005,0.005,0.005,-,-,-,-,0.005,-,-,-,0.053,-,0.0001,292,0.001,-,-,0.005,-,0.001,3.94,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2020-12-03,7120,4250,14,28.5,898,-,1,56,44,3.1,6.9,7.96,56,31.3,-,276,-,-,0.005,0.005,0.005,-,-,-,-,0.03,-,-,-,0.065,-,0.0001,351,0.001,-,-,0.005,-,0.001,5.34,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2021-01-05,6300,4870,4,12.1,836,-,1,58,43,3.3,6.84,7.96,58,1690,-,291,-,-,0.005,0.005,0.005,-,-,-,-,0.015,-,-,-,0.0589,-,0.0001,326,0.001,-,-,0.001,-,0.001,5.23,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2021-02-03,6190,4570,16,18.3,885,-,1,62,42,3.3,6.65,7.82,62,1860,-,315,-,-,0.005,0.005,0.005,-,-,-,-,0.009,-,-,-,0.059,-,0.0001,346,0.001,-,-,0.005,-,0.001,5.07,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2021-03-03,6240,3700,18,23.6,846,-,1,48,42,3.3,6.71,8.01,48,2100,-,250,-,-,0.005,0.005,0.005,-,-,-,-,0.046,-,-,-,0.061,-,0.0001,332,0.001,-,-,0.005,-,0.001,4.22,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2021-04-05,5830,4770,1,18.8,882,-,1,51,43,3.1,7,7.99,51,1460,-,282,-,-,0.005,0.005,0.005,-,-,-,-,0.024,-,-,-,0.09,-,0.0001,348,0.001,-,-,0.005,-,0.001,3.04,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2021-05-03,7480,3730,1,8.9,859,-,1,53,44,3.3,6.5,7.74,53,1450,-,249,-,-,0.005,0.005,0.005,-,-,-,-,0.049,-,-,-,0.057,-,0.0001,335,0.001,-,-,0.005,-,0.001,5.61,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2021-06-09,6840,4360,1,5.5,984,-,1,59,36.1,3.1,6.8,6.96,59,16.5,-,396,-,-,0.005,0.005,0.005,-,-,-,-,0.026,-,-,-,0.055,-,0.0001,374,0.001,-,-,0.005,-,0.001,12.4,-,0.00005,0.001,-,-,-,-,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2021-07-07,6780,4340,13,9.3,834,-,1,42,36,3.2,7.33,7.52,42,1840,-,405,-,-,0.005,0.005,0.005,-,-,-,-,0.018,-,-,-,0.021,-,0.0006,319,0.001,-,-,0.005,-,0.002,9.2,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2021-08-06,6800,4600,1,8,864,-,1,47,37,3.1,6.8,8.04,47,508,-,379,-,-,0.005,0.005,0.005,-,-,-,-,0.027,-,-,-,0.101,-,0.0001,334,0.001,-,-,0.005,-,0.001,7.49,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2021-09-01,7280,4360,1,4.2,865,-,1,44,37,3.3,6.7,8.17,44,1470,-,183,-,-,0.005,0.005,0.005,-,-,-,-,0.029,-,-,-,0.116,-,0.0001,336,0.001,-,-,0.005,-,0.001,6.27,-,0.00005,0.001,-,-,-,-,0.011,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2021-10-05,7040,4310,12,7.9,1070,-,1,51,40,3.2,6.53,7.93,51,2110,-,309,-,-,0.005,0.005,0.005,-,-,-,-,0.013,-,-,-,0.108,-,0.0001,414,0.001,-,-,0.017,-,0.002,7.8,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2021-11-02,7290,5240,4,11.7,853,-,1,50,40,3.3,6.74,8.02,50,1490,-,317,-,-,0.005,0.005,0.005,-,-,-,-,0.012,-,-,-,0.067,-,0.0001,336,0.001,-,-,0.005,-,0.001,3.59,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2021-12-02,7320,4390,1,9.9,871,-,1,100,40,3.3,6.85,8.11,100,1820,-,252,-,-,0.005,0.005,0.005,-,-,-,-,0.023,-,-,-,0.058,-,0.0001,339,0.001,-,-,0.005,-,0.001,6.08,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2022-01-04,5510,3190,3,9.2,852,-,1,54,32,2.9,7.83,8.16,54,1430,-,261,-,-,0.005,0.005,0.005,-,-,-,-,0.018,-,-,-,0.06,-,0.0001,319,0.001,-,-,0.005,-,0.001,13.5,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2022-02-03,923,494,5,29.3,195,-,2,73,28.6,0.4,8.41,8.44,75,94.4,-,73,-,-,0.005,0.005,0.005,-,-,-,-,0.025,-,-,-,0.007,-,0.0001,63.9,0.001,-,-,0.005,-,0.001,8.6,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2022-03-02,1530,910,2,20.8,358,-,2,81,29.1,0.7,7.15,8.51,83,110,-,140,-,-,0.005,0.005,0.005,-,-,-,-,0.028,-,-,-,0.008,-,0.0001,95.3,0.001,-,-,0.005,-,0.001,29.1,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2022-04-01,1360,766,24,23.3,304,-,1,96,28.3,0.6,6.64,7.89,96,114,-,219,-,-,0.005,0.005,0.005,-,-,-,-,0.02,-,-,-,0.008,-,0.0001,92.4,0.001,-,-,0.005,-,0.001,17.9,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2022-05-05,2200,1250,8,3.4,585,-,1,72,30.2,1,6.98,7.97,72,344,-,446,-,-,0.005,0.005,0.005,-,-,-,-,0.016,-,-,-,0.008,-,0.0001,181,0.001,-,-,0.005,-,0.001,32,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2022-06-02,2900,1570,8,11.8,490,-,1,87,37,1.3,6.89,8.03,87,455,-,750,-,-,0.005,0.005,0.005,-,-,-,-,0.032,-,-,-,0.053,-,0.0001,156,0.001,-,-,0.005,-,0.001,24.2,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2022-07-05,4730,2650,1,0,841,-,1,82,35,2.2,7.02,8.08,82,836,-,256,-,-,0.005,0.005,0.005,-,-,-,-,0.023,-,-,-,0.063,-,0.0001,296,0.001,-,-,0.008,-,0.001,25.1,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,8,2,2022-08-04,5920,3380,35,0,757,-,1,68,36,2.8,7.44,7.98,68,1150,-,431,-,-,0.005,0.005,0.005,-,-,-,-,0.02,-,-,-,0.101,-,0.0001,280,0.001,-,-,0.005,-,0.003,13.9,-,0.00005,0.001,-,-,-,-,0.005,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
